gene,log2FC,t,p,q,expressed,mean_eoPE,mean_ctrl
BCL11A,-2.127158743039896,-3.300534546898464,0.00918726523440546,0.9995452709640216,True,1.670651175774364,3.79780991881426
METTL24,2.245091716493349,3.29414044445282,0.009281600318286674,0.9995452709640216,True,3.239238222026657,0.9941465055333079
RCAN1,2.1959331734035126,3.283350118603758,0.009443085272068401,0.9995452709640216,True,4.539530916631703,2.3435977432281905
AC009113.1,1.5876927442943423,3.2763445081338354,0.009549490325378569,0.9995452709640216,True,1.9927348500266322,0.4050421057322898
PXN-AS1,0.9835936395761218,3.2661143102564667,0.009707115153724764,0.9995452709640216,True,5.347791354741629,4.364197715165507
LRRC38,-2.0233857897569654,-3.266104224518481,0.009707271879342717,0.9995452709640216,True,0.47864874665396046,2.502034536410926
SPRED1,2.004001501527593,3.265948454890946,0.009709692768885595,0.9995452709640216,True,4.065703911593187,2.061702410065594
ALDH1A2,2.235801003690071,3.26142292844394,0.009780300553462082,0.9995452709640216,True,3.9887135711679704,1.7529125674778996
SMIM36,-1.5047379184261154,-3.260218621930099,0.009799179967770116,0.9995452709640216,True,0.3959035694932543,1.9006414879193696
AC008568.1,-2.0245536162565876,-3.2488288527757434,0.009979615058479465,0.9995452709640216,True,0.26933018763323674,2.293883803889824
SCN8A,1.8670665633290788,3.2480084803537297,0.009992743726964683,0.9995452709640216,True,3.741106478941667,1.8740399156125882
TBC1D12,2.239455287036925,3.2428108599851,0.010076340471063231,0.9995452709640216,True,3.1723903580124677,0.9329350709755428
LINC01725,-2.396047156252049,-3.2291842842170824,0.010298968754035236,0.9995452709640216,True,2.662045997632333,5.058093153884382
CD320,0.8996129295273514,3.2225635167463955,0.010408973457234124,0.9995452709640216,True,5.240020760061321,4.3404078305339695
BAIAP3,1.6638670684085508,3.218440208832432,0.010478097708223234,0.9995452709640216,True,2.591725060288775,0.9278579918802243
CD40LG,0.9792322877068393,3.2172710342375392,0.01049778455755896,0.9995452709640216,True,6.779573535985499,5.800341248278659
AC244034.2,1.896531404104489,3.214766611845853,0.010540083797336529,0.9995452709640216,True,2.936386156850568,1.0398547527460789
AL109947.1,-1.3455548948697893,-3.2074824228588907,0.010664119606445262,0.9995452709640216,True,0.365453499812154,1.7110083946819432
AGTRAP,1.0162174022143775,3.2066391710768323,0.010678575960574607,0.9995452709640216,True,5.728169331462821,4.7119519292484435
CHST15,1.6766827065892511,3.2058665171769514,0.01069183984498867,0.9995452709640216,True,3.8114227068294206,2.1347400002401695
VNN2,-1.2009515687510142,-3.205119282678804,0.010704683604248724,0.9995452709640216,True,5.088754312145825,6.28970588089684
TNS3,2.4674690294012,3.2026277094352587,0.010747625400758168,0.9995452709640216,True,4.4451625680610345,1.9776935386598347
SYNE4,-1.955062053197909,-3.196297747005929,0.01085752575815212,0.9995452709640216,True,0.8035795703543336,2.7586416235522426
CCL2,2.2929807698414244,3.1945527603750854,0.010888026344595292,0.9995452709640216,True,3.144668470424983,0.8516877005835586
EPHB1,1.935535594016112,3.1938573837734436,0.01090020553827503,0.9995452709640216,True,4.311617344307969,2.3760817502918568
HDAC11-AS1,1.4469040049030744,3.1845579157497337,0.011064444269652458,0.9995452709640216,True,1.8786172047568404,0.431713199853766
RSPO2,-1.8476780731299904,-3.18099185132623,0.011128102747257404,0.9995452709640216,True,0.7067513708513198,2.55442944398131
SLC36A3,-1.6816639650160385,-3.1779729938430004,0.011182289284868592,0.9995452709640216,True,0.602964351107596,2.2846283161236345
